zip_first_three_digits,population_count,housing_count,total_male_population,total_female_population,white,black_or_african_american,american_indian_or_alaskan_native,asian,native_hawaiian_and_other_pacific_islander,other_race,two_or_more_races,median_household_income,percent_population_in_poverty,median_earnings_past_year,percent_high_school_graduate,percent_bachelors_degree,percent_graduate_degree,pop_under_10,pop_10_to_19,pop_20_to_29,pop_30_to_39,pop_40_to_49,pop_50_to_59,pop_60_to_69,pop_70_to_79,pop_80_plus,kmeans_cluster
126,97275.0,39550.0,46726.0,50549.0,68783.0,16177.0,448.0,4010.0,39.0,4404.0,3414.0,62151.641161655105,14.166090319198151,27353.366692367003,87.17132169416602,31.876036114109482,15.0024695923927,1541.857142857143,2155.4285714285716,2258.714285714286,1512.142857142857,1913.5714285714287,1825.7142857142858,1262.142857142857,804.1428571428571,622.7142857142857,2
127,100073.0,60057.0,50797.0,49276.0,83455.0,7995.0,487.0,1342.0,28.0,3701.0,3065.0,46610.57157275189,17.728025041719548,28751.56924445155,84.32609109050392,20.25458194418075,8.66128795079592,202.45,223.08333333333334,188.15,187.53333333333333,257.8,256.8333333333333,191.66666666666666,99.96666666666667,60.4,2
128,225319.0,118193.0,112383.0,112936.0,214969.0,4001.0,475.0,1640.0,37.0,1110.0,3087.0,57491.71254976278,10.461455470688222,31004.505279181958,90.1870309649874,26.954284740745347,11.711465968249454,394.51612903225805,467.66129032258067,418.0,417.85483870967744,569.1935483870968,561.1129032258065,418.4193548387097,227.3709677419355,160.0483870967742,2
129,162419.0,80768.0,84784.0,77635.0,150432.0,6557.0,1028.0,1294.0,35.0,1008.0,2065.0,49150.197199835,14.836517653722778,28730.68683466836,85.63459827113823,21.377690573147227,9.63255299072153,237.7,301.0,332.3285714285714,279.0285714285714,352.22857142857146,349.0285714285714,238.9142857142857,140.05714285714285,89.98571428571428,2
130,404403.0,176366.0,197481.0,206922.0,379613.0,8387.0,1651.0,5462.0,113.0,2079.0,7098.0,59108.83425938977,10.263197077914851,33925.0598709703,91.38920086918249,29.139063453040652,12.21367818290171,943.4,1130.06,960.52,911.84,1235.18,1240.76,838.6,470.82,356.88,0
131,180039.0,79897.0,89898.0,90141.0,171183.0,2422.0,1227.0,1973.0,39.0,928.0,2267.0,57793.446214431315,12.482871540055212,30963.808630352312,89.10266562022672,25.764153500074983,11.530787709329646,427.7916666666667,557.625,459.5,390.8958333333333,578.6875,584.4375,391.5,214.625,145.75,2
132,229807.0,100654.0,109387.0,120420.0,158902.0,45722.0,2214.0,9292.0,69.0,4502.0,9106.0,41106.25639340838,25.479940210263397,26011.57952542786,84.76382865360934,28.525533619950657,12.942942271993457,1884.8,2283.4,2769.9333333333334,1727.6,1929.1333333333334,1964.6,1264.4,762.1333333333333,734.4666666666667,2
133,161926.0,79555.0,79648.0,82278.0,156001.0,1652.0,351.0,1314.0,39.0,608.0,1961.0,50208.706952558576,13.722059755073307,28781.08114200314,88.27543518891345,22.36737756938355,9.818384225510417,303.2,388.51666666666665,327.43333333333334,282.1666666666667,384.0,415.73333333333335,292.6333333333333,172.66666666666666,132.41666666666666,2
134,195773.0,90227.0,98741.0,97032.0,183610.0,5691.0,773.0,1755.0,40.0,1101.0,2803.0,52586.63546045675,12.189319972621357,30778.625780878876,88.55942125574006,22.583577415169607,9.17249369167352,323.3484848484849,394.7121212121212,345.22727272727275,327.27272727272725,445.6363636363636,452.57575757575756,330.6969696969697,192.3939393939394,154.3939393939394,2
135,76572.0,34316.0,37021.0,39551.0,56684.0,9658.0,196.0,4803.0,37.0,2512.0,2682.0,36905.287454944366,25.445963709972315,24056.089288512772,81.35228517081963,19.27191311576033,7.852125962492818,1716.5,1834.3333333333333,1845.3333333333333,1446.1666666666667,1656.5,1663.5,1183.1666666666667,726.1666666666666,690.3333333333334,2
136,250120.0,119538.0,126894.0,123226.0,226162.0,8433.0,4914.0,2742.0,336.0,2426.0,5107.0,45965.566288181675,17.00371620622101,26066.835702862627,87.75341873780586,20.48583034623381,9.189955435391012,401.9879518072289,422.2409638554217,491.71084337349396,356.03614457831327,407.3975903614458,395.04819277108436,275.95180722891564,157.4578313253012,105.66265060240964,2
137,157564.0,77212.0,77482.0,80082.0,147151.0,3571.0,321.0,2516.0,63.0,1007.0,2935.0,49733.911331268566,13.307812036378868,27716.94187758625,90.47006014825722,25.89426125828235,11.284181438018837,384.59090909090907,466.52272727272725,430.8863636363636,379.27272727272725,509.77272727272725,565.5,413.6136363636364,249.47727272727272,181.36363636363637,2
138,139653.0,64652.0,68680.0,70973.0,131687.0,2088.0,330.0,2668.0,36.0,736.0,2108.0,49040.78314823169,13.598335165732209,26210.595805317465,89.48607234216236,25.14946657572698,11.17286139789335,366.85,496.5,470.85,344.0,483.1,536.475,384.95,236.075,172.525,2
139,76141.0,36022.0,37482.0,38659.0,64173.0,5978.0,185.0,2235.0,24.0,1055.0,2491.0,39507.35435573476,25.1507762690272,23838.006632431934,87.05322451373111,24.3648104306484,10.640896447380516,2097.75,2256.0,3205.0,2043.75,2501.5,2794.25,1878.0,1210.75,1048.25,2
140,444874.0,187627.0,221491.0,223383.0,413536.0,12337.0,4345.0,4814.0,80.0,3879.0,5883.0,61197.64964237065,9.36953471881926,33418.8512859821,91.5065884875268,28.645432357251718,12.389699034558099,851.7894736842105,1064.859649122807,879.6491228070175,838.6842105263158,1223.0877192982457,1246.6842105263158,850.0701754385965,481.9298245614035,368.05263157894734,0
141,198983.0,88367.0,97061.0,101922.0,189886.0,2734.0,1506.0,1605.0,41.0,802.0,2409.0,56524.2583889076,9.181039187769809,32407.11486910942,91.90477795088022,26.603568504847146,11.488740272284566,654.030303030303,799.0,674.9090909090909,624.5151515151515,907.8484848484849,968.6060606060606,665.6363636363636,407.1212121212121,328.1212121212121,2
142,599448.0,287949.0,285361.0,314087.0,427333.0,119511.0,2923.0,19443.0,182.0,15649.0,14407.0,44308.361877927695,19.831629312467467,28694.25959215812,86.80363305274187,28.43178315350122,12.761391802791902,2487.5,2848.8928571428573,3353.9285714285716,2493.035714285714,2824.9285714285716,2994.5714285714284,1999.107142857143,1298.5,1108.392857142857,0
143,88027.0,42210.0,43170.0,44857.0,70121.0,12077.0,1234.0,1228.0,34.0,715.0,2618.0,46035.2581026276,18.669991169754734,28705.90005339271,88.16460095425266,19.498522428345847,7.801317136787576,1002.9,1150.1,1153.2,1036.5,1287.2,1363.6,837.6,530.5,441.1,2
144,325257.0,138257.0,159950.0,165307.0,301618.0,9801.0,874.0,4204.0,78.0,3161.0,5521.0,57811.57642725598,10.995968644487283,30398.95252677114,91.13585389830195,30.185979640407425,12.700242175879382,830.7209302325581,1086.8139534883721,974.6744186046511,803.4418604651163,1156.2558139534883,1169.6046511627908,800.3255813953489,430.16279069767444,312.1162790697674,2
145,380905.0,163110.0,187657.0,193248.0,350125.0,10328.0,760.0,8487.0,101.0,4682.0,6422.0,67646.67105183707,8.998855137895275,36530.73292815794,91.2806071815807,34.81771687822423,15.305517048870453,803.561403508772,949.5438596491229,650.8947368421053,726.1578947368421,1079.842105263158,1058.9473684210527,727.0526315789474,398.7894736842105,287.7543859649123,2
146,524663.0,230756.0,253298.0,271365.0,366105.0,106856.0,1737.0,16765.0,169.0,17487.0,15544.0,49165.44845739075,18.433088487086,29939.82189900946,86.70939060196734,30.8759352956088,12.944699875539154,2098.0666666666666,2424.4,2768.633333333333,2099.7,2416.1666666666665,2411.0,1613.3666666666666,881.6666666666666,775.7666666666667,0
147,199408.0,102783.0,98782.0,100626.0,187282.0,3378.0,2384.0,1287.0,38.0,1500.0,3539.0,45049.96742858862,17.105942382452056,26265.33253430153,87.28168976069166,19.979104287190086,8.717327869995184,379.765625,443.5625,364.421875,332.5,432.484375,475.28125,338.03125,204.640625,145.0625,2
148,280965.0,130507.0,139406.0,141559.0,256017.0,6729.0,743.0,10170.0,78.0,1710.0,5518.0,49254.45139430178,16.66249732279821,27206.43729646041,90.37412927446479,31.92581087644369,17.324598007581017,410.986301369863,558.3150684931506,606.4931506849315,419.0821917808219,508.4931506849315,550.3424657534247,398.4246575342466,229.95890410958904,166.73972602739727,2
149,49642.0,21707.0,24663.0,24979.0,42170.0,4715.0,159.0,382.0,16.0,375.0,1825.0,39272.62326255993,22.601782383868496,26043.21296482817,86.68930074332219,18.27741003988558,7.940589571330728,1625.25,1628.25,1779.5,1463.75,1708.5,1765.0,1140.75,689.5,610.0,2
150,496714.0,226480.0,239327.0,257387.0,458385.0,22735.0,563.0,5588.0,109.0,1368.0,7966.0,58339.035799272824,10.478444868475622,34214.750363388186,92.0458632698092,27.6675758939752,9.930819015570327,718.2631578947369,820.5263157894736,660.0394736842105,719.4605263157895,976.6184210526316,1070.6184210526317,718.671052631579,461.5131578947368,390.0,0
151,399276.0,188848.0,190508.0,208768.0,341161.0,40921.0,539.0,6889.0,90.0,2173.0,7503.0,56182.920533665936,11.570584473396849,34481.07922589888,92.56524526167362,31.638200226660256,11.413945917360422,1365.9375,1545.96875,1386.6875,1384.34375,1784.125,2020.6875,1350.9375,862.46875,776.21875,0
152,738068.0,358834.0,354892.0,383176.0,576620.0,116537.0,1122.0,25122.0,169.0,4201.0,14297.0,52813.28869426665,14.814198126188916,32517.098564088945,92.5715919989757,38.485003561731446,16.99826849003073,1587.6808510638298,1878.340425531915,2590.68085106383,1897.1914893617022,2038.787234042553,2308.063829787234,1553.1063829787233,993.0,856.7234042553191,0
153,218441.0,93870.0,107627.0,110814.0,204789.0,6305.0,301.0,2821.0,31.0,958.0,3236.0,61444.78418886564,9.279184087236368,34185.58912017433,90.16858237922366,28.680146026158088,10.587971996099633,419.9491525423729,475.3728813559322,378.20338983050846,430.0,565.4237288135594,596.5084745762712,413.6779661016949,241.5084745762712,181.74576271186442,2
154,205088.0,89453.0,100488.0,104600.0,186785.0,7688.0,284.0,6187.0,31.0,1169.0,2944.0,52847.984348182246,14.63300764403573,31401.23533800125,88.16502105242628,24.39869931151506,9.611520910535965,318.4788732394366,383.0422535211268,326.1830985915493,337.3521126760563,432.14084507042253,445.6056338028169,312.4507042253521,184.26760563380282,149.04225352112675,2
155,103856.0,50275.0,51788.0,52068.0,98503.0,1284.0,210.0,575.0,30.0,2158.0,1096.0,43362.6797681405,13.602335239177322,26118.203599214296,84.52893782545063,14.313741266753967,4.840043185757202,315.3333333333333,352.0833333333333,304.80555555555554,339.47222222222223,420.80555555555554,445.25,332.55555555555554,217.08333333333334,157.5,2
156,363269.0,164057.0,177766.0,185503.0,349248.0,5050.0,392.0,3747.0,71.0,945.0,3816.0,57822.192155124714,8.785737955069107,33371.20229912269,92.45901347293604,27.534157350613455,9.655566173001274,490.1818181818182,592.1298701298701,465.1168831168831,515.2727272727273,721.6753246753246,773.5584415584416,559.8181818181819,337.24675324675326,262.7792207792208,2
157,140215.0,62076.0,69449.0,70766.0,133206.0,3289.0,230.0,1100.0,15.0,878.0,1497.0,45929.92355311486,16.239512930142993,24479.47920693221,87.42025777841174,21.830364395392788,8.29446541026281,235.19354838709677,323.6774193548387,338.6290322580645,238.66129032258064,301.2903225806452,329.38709677419354,239.7741935483871,142.48387096774192,112.43548387096774,2
158,129423.0,64357.0,64051.0,65372.0,122687.0,978.0,179.0,3725.0,19.0,560.0,1275.0,55625.91034051135,10.592563358908388,32459.680350478662,90.45427965662981,24.277538951345587,9.228447618274958,440.8484848484849,498.90909090909093,389.54545454545456,445.57575757575756,603.5757575757576,617.3636363636364,423.3939393939394,278.7878787878788,223.9090909090909,2
159,154751.0,71397.0,75710.0,79041.0,146708.0,4625.0,168.0,824.0,38.0,457.0,1931.0,47756.782398821335,13.502887497334427,27881.03770573373,88.84203677262181,19.89145738638199,6.912976389813312,364.5,437.25,378.72727272727275,380.1363636363636,473.75,572.3636363636364,408.40909090909093,268.77272727272725,233.1590909090909,2
160,350629.0,149400.0,171724.0,178905.0,298817.0,20152.0,814.0,11039.0,120.0,12077.0,7610.0,56131.71539148217,14.009279447221992,32126.589623219985,89.1497675474647,30.71351739074635,11.137299042862969,974.2558139534884,1121.6279069767443,1119.5813953488373,1004.1627906976744,1178.7906976744187,1167.9767441860465,757.9767441860465,446.27906976744185,383.51162790697674,2
161,254226.0,111344.0,123851.0,130375.0,228213.0,13410.0,400.0,3104.0,56.0,4243.0,4800.0,44419.55211898075,15.690820702445855,25499.93749655818,87.13107438263592,20.153940358185235,6.67885836853823,642.8863636363636,815.9318181818181,710.8863636363636,624.8409090909091,779.5227272727273,865.1590909090909,608.6363636363636,399.3636363636364,330.6363636363636,2
162,88423.0,42292.0,44465.0,43958.0,84749.0,2180.0,84.0,319.0,16.0,429.0,646.0,43369.64255906269,16.937226390192595,25420.105696481685,87.24992407518407,16.604487856100786,5.385258441808127,243.05263157894737,308.6842105263158,316.05263157894734,254.42105263157896,317.07894736842104,348.92105263157896,251.21052631578948,164.92105263157896,122.57894736842105,2
163,150044.0,81716.0,73757.0,76287.0,145282.0,1842.0,264.0,698.0,31.0,248.0,1679.0,42316.374470155424,15.258073471781612,25041.363526698835,88.9948133607475,18.04537331116206,6.434795659939751,383.4186046511628,450.0,370.25581395348837,367.30232558139534,476.69767441860466,563.9767441860465,432.30232558139534,261.83720930232556,183.6046511627907,2
164,128669.0,55909.0,64669.0,64000.0,124225.0,2132.0,231.0,446.0,34.0,417.0,1184.0,48697.64505825024,12.94453591074773,26444.568303165488,89.03543176289547,20.332783435015426,7.309651728854657,506.96666666666664,609.2333333333333,493.46666666666664,489.3333333333333,642.1333333333333,667.4666666666667,456.5,256.26666666666665,167.6,2
165,184723.0,81993.0,89463.0,95260.0,155599.0,18240.0,403.0,2622.0,58.0,2883.0,4918.0,45374.1148801178,19.709679374522935,26433.208263183253,89.06968866140112,25.381446524796587,9.04651486658402,2100.909090909091,2273.909090909091,2412.818181818182,1924.0,2168.5454545454545,2456.5454545454545,1603.909090909091,969.3636363636364,883.0,2
166,206392.0,92402.0,103535.0,102857.0,196700.0,5515.0,203.0,932.0,35.0,955.0,2052.0,43500.84292026823,13.771296792026822,25832.782879181363,89.61861913446256,15.962679268576302,5.21407335894802,363.3015873015873,421.41269841269843,385.26984126984127,390.53968253968253,455.73015873015873,490.9047619047619,369.1746031746032,228.65079365079364,171.0793650793651,2
167,48864.0,25815.0,24911.0,23953.0,47011.0,1054.0,114.0,199.0,3.0,67.0,416.0,41985.69245252128,16.663734462999344,26097.989910772758,89.37640469261623,14.768162448837591,5.708058331286838,234.95652173913044,277.95652173913044,240.52173913043478,254.0,300.0,319.2173913043478,233.17391304347825,154.7391304347826,109.95652173913044,2
168,184135.0,83706.0,95291.0,88844.0,168568.0,4453.0,244.0,7014.0,54.0,1331.0,2471.0,48637.24958861705,18.81418908844055,25205.08550248459,91.49445048035408,36.07597303771689,17.294918269747736,340.75,385.03846153846155,828.2692307692307,409.96153846153845,461.0192307692308,450.9230769230769,325.38461538461536,201.73076923076923,137.98076923076923,2
169,64601.0,34650.0,31805.0,32796.0,62949.0,458.0,158.0,246.0,6.0,125.0,659.0,44615.5490162691,14.936427381929072,25087.816752062663,88.04254703023172,18.14489554341264,7.1074120911440986,230.4516129032258,280.93548387096774,240.61290322580646,207.58064516129033,280.5483870967742,317.16129032258067,260.1290322580645,163.7741935483871,102.70967741935483,2
170,683136.0,291686.0,334406.0,348730.0,617107.0,18559.0,1180.0,16385.0,205.0,16674.0,13026.0,58873.130222971704,9.525284593111767,32614.75751826869,88.61398919980795,27.555840286414412,10.647718910143807,943.528735632184,1019.2068965517242,931.9655172413793,950.264367816092,1145.551724137931,1141.3793103448277,834.8735632183908,501.5402298850575,383.82758620689657,0
171,170992.0,78232.0,82328.0,88664.0,105725.0,45122.0,427.0,6838.0,61.0,6326.0,6493.0,56659.11669551792,14.669253029966315,34615.33258865912,88.56100395340133,29.657954672148403,11.367821468840647,1968.090909090909,1977.0,2119.0,1989.6363636363637,2215.818181818182,2359.5454545454545,1520.2727272727273,811.6363636363636,583.7272727272727,2
172,242905.0,102077.0,119246.0,123659.0,221536.0,6159.0,418.0,6960.0,43.0,3731.0,4058.0,59859.854095222414,10.85789178320743,33348.47154648937,86.40570738848521,25.4491738926741,10.873590654371052,598.7884615384615,661.3653846153846,544.1730769230769,554.6153846153846,680.6346153846154,652.5,487.5576923076923,295.13461538461536,196.48076923076923,2
173,350217.0,142491.0,173488.0,176729.0,329757.0,6463.0,632.0,3747.0,84.0,4653.0,4881.0,63204.6161836804,7.793583750360492,33208.642872847406,88.0730030843734,21.354035526544966,8.204478511322982,907.3829787234042,1006.1063829787234,805.936170212766,886.3829787234042,1184.212765957447,1136.3191489361702,799.6595744680851,443.59574468085106,281.82978723404256,2
174,256942.0,103820.0,126088.0,130854.0,213855.0,20860.0,591.0,6156.0,64.0,8998.0,6418.0,72321.30719773335,11.083150818861844,38543.271325824506,88.98480403203835,34.549683705272,13.752352917000726,2196.133333333333,2407.4,1913.8,2024.9333333333334,2638.4666666666667,2505.866666666667,1685.6,983.8666666666667,773.4,2
175,406859.0,158026.0,200119.0,206740.0,377965.0,6477.0,652.0,7021.0,118.0,8153.0,6473.0,62615.24177663515,8.422867438105094,32351.34759953694,83.77933314981357,24.788266866899836,8.429061578827062,1205.5531914893618,1213.340425531915,1039.9787234042553,1026.212765957447,1232.9787234042553,1220.0212765957447,834.468085106383,504.0851063829787,379.93617021276594,0
176,197382.0,81709.0,95587.0,101795.0,152184.0,14844.0,710.0,7902.0,82.0,15392.0,6268.0,57373.64596062458,13.213699965042403,32712.702885774794,87.52137791541274,34.82071998966471,14.26003074292489,5094.2,5142.2,5309.0,4954.6,5518.0,5389.2,3748.0,2358.2,1963.0,2
177,226390.0,99816.0,110735.0,115655.0,210538.0,6432.0,322.0,4694.0,58.0,929.0,3417.0,70364.81146693758,11.67572961968285,35785.43929060471,89.88717772825656,32.05951721674985,14.73606574362825,599.7777777777778,724.0444444444445,569.6222222222223,514.0222222222222,740.1333333333333,773.6888888888889,541.8888888888889,327.8666666666667,239.84444444444443,2
178,238440.0,103574.0,119968.0,118472.0,224126.0,7084.0,417.0,1815.0,60.0,2287.0,2651.0,45192.057033215904,14.148336593692331,25243.56235530951,86.02172801962756,18.956067900100653,7.186248873091763,493.1730769230769,603.1923076923077,631.4423076923077,527.7692307692307,631.0961538461538,660.6538461538462,485.25,315.1923076923077,237.6153846153846,2
179,125636.0,58269.0,63970.0,61666.0,118017.0,3862.0,182.0,626.0,25.0,1687.0,1237.0,45465.555422012796,12.40740038762775,28580.51069757076,86.17553149336177,13.878196071189786,4.975633467318284,295.1111111111111,322.73333333333335,306.75555555555553,347.68888888888887,415.8888888888889,424.46666666666664,312.6,200.06666666666666,166.6,2
180,595516.0,243844.0,291042.0,304474.0,522464.0,23461.0,1106.0,19356.0,185.0,17210.0,11734.0,65484.036791622726,8.433895465613016,35328.14141181765,89.67940323769639,29.093848146145525,11.124169743550128,1247.8363636363636,1430.2,1234.8545454545454,1310.490909090909,1651.4363636363637,1617.4363636363637,1130.2545454545455,671.1272727272727,533.9272727272727,0
181,199270.0,79209.0,96035.0,103235.0,140435.0,16436.0,956.0,8165.0,83.0,25955.0,7240.0,57329.432799718976,18.17857669794751,32643.955853866613,83.53709708787072,30.115008292266772,13.140289753098811,3848.4285714285716,4158.857142857143,3699.0,3385.8571428571427,4025.4285714285716,3897.1428571428573,2564.714285714286,1542.142857142857,1345.5714285714287,2
182,226437.0,100459.0,111153.0,115284.0,203421.0,4588.0,423.0,5835.0,57.0,8538.0,3575.0,62764.511930470726,10.947201464424982,34851.512822551085,89.00464750372068,23.720369311110815,8.945006707384394,641.7073170731708,727.1951219512196,583.4634146341464,637.8536585365854,867.1463414634146,825.6585365853658,608.1951219512196,365.9024390243902,265.7317073170732,2
183,255195.0,118151.0,125182.0,130013.0,212341.0,20775.0,761.0,4689.0,92.0,10057.0,6480.0,61843.177413350575,10.623148385352378,32125.148361057232,89.9740740927526,26.34347935108446,9.586279342071748,718.0238095238095,900.2857142857143,691.0,688.0714285714286,1001.4761904761905,940.047619047619,604.7142857142857,324.5,207.95238095238096,2
184,351389.0,164870.0,172319.0,179070.0,280316.0,15963.0,1544.0,7049.0,110.0,37010.0,9397.0,54148.91655117263,14.03897247295732,30693.518590507956,85.37026076570409,25.129720169669508,10.071392797725599,749.2982456140351,878.6842105263158,708.7017543859649,725.6842105263158,924.0,893.438596491228,648.2280701754386,366.35087719298247,270.3333333333333,2
185,225374.0,95240.0,109620.0,115754.0,169141.0,11848.0,501.0,24270.0,86.0,13327.0,6201.0,44764.542959702536,18.071071290832126,27288.694521107136,82.96046793463309,22.30705728788591,7.908688564341939,1821.6666666666667,2018.0,2473.9333333333334,1895.3333333333333,1996.4,1945.8,1324.6666666666667,827.8,721.3333333333334,2
186,242724.0,112145.0,120026.0,122698.0,229739.0,4856.0,357.0,3572.0,32.0,1546.0,2622.0,60585.31893014288,10.763609645523308,34373.86192135924,90.20566573639195,26.275014653680724,10.04235364776454,632.4146341463414,753.6585365853658,613.8048780487804,683.170731707317,930.7073170731708,915.8536585365854,679.4878048780488,398.4146341463415,312.5853658536585,2
187,173108.0,77181.0,83640.0,89468.0,157078.0,6577.0,270.0,3393.0,23.0,2936.0,2831.0,56739.97252582203,14.189474933567482,33123.22789819072,90.39985871710145,26.10660981872588,9.396906900316566,1875.5,2235.3,2128.7,1958.5,2570.6,2587.4,1876.4,1147.3,931.1,2
188,147699.0,65356.0,72826.0,74873.0,139841.0,819.0,223.0,4613.0,24.0,519.0,1660.0,73445.78924704975,7.904411375838699,39474.51260333516,91.78885588934253,32.54391156473638,13.601958452663865,491.6666666666667,564.4444444444445,383.3611111111111,442.44444444444446,673.3055555555555,660.5833333333334,457.1666666666667,260.30555555555554,169.47222222222223,2
189,387298.0,150599.0,189449.0,197849.0,358266.0,5770.0,573.0,13289.0,124.0,4061.0,5215.0,91157.07061229338,4.69599126615681,45232.24766717102,94.21219966614855,43.25060919188841,17.45683894830337,1332.5142857142857,1566.0,999.6285714285714,1172.0,1857.2857142857142,1752.2857142857142,1163.0285714285715,690.8857142857142,532.0285714285715,2
190,1254017.0,504194.0,601496.0,652521.0,962434.0,167243.0,2664.0,64549.0,408.0,29235.0,27484.0,73583.36889053338,8.923703870681178,39593.35929337481,91.84629951850734,37.14262706087717,16.043779951707194,2041.2297297297298,2325.2297297297296,2120.0405405405404,1987.8513513513512,2470.7297297297296,2569.972972972973,1646.472972972973,965.0135135135135,819.6351351351351,1
191,1581978.0,694006.0,746504.0,835474.0,678947.0,662613.0,7097.0,97198.0,774.0,91403.0,43946.0,39459.07180314771,26.04263735292147,29259.560516644353,80.92281787155068,23.361307574694468,9.738380750806902,4041.2244897959185,4409.428571428572,5914.408163265306,4312.163265306122,4101.469387755102,4003.673469387755,2692.2244897959185,1616.6938775510205,1193.9795918367347,1
192,40915.0,16606.0,19505.0,21410.0,39212.0,336.0,45.0,679.0,5.0,213.0,425.0,90311.83773677135,4.012681373579372,44927.266821459125,94.96834898936821,45.551386205548084,16.269502634730536,1123.75,1429.0,891.5,1001.75,1729.0,1756.25,1109.25,636.75,551.5,2
193,471196.0,184511.0,232007.0,239189.0,403197.0,30182.0,831.0,16458.0,163.0,11967.0,8398.0,86448.87894846305,7.368913618961112,42119.323875839356,92.35912852549681,46.77995526659819,18.588816128956953,1723.3142857142857,1924.2857142857142,1548.4285714285713,1528.057142857143,2111.114285714286,2035.057142857143,1332.5142857142857,715.5142857142857,544.4571428571429,0
194,559484.0,229143.0,275776.0,283708.0,458074.0,41726.0,867.0,36709.0,192.0,11026.0,10890.0,82034.40130727598,6.162160601375553,44543.183681749615,93.04692459587763,43.682677247785456,17.275617629101102,2083.029411764706,2085.323529411765,1919.1470588235295,2163.823529411765,2611.8823529411766,2381.470588235294,1567.8235294117646,908.7647058823529,734.1470588235294,0
195,246684.0,99524.0,122124.0,124560.0,235012.0,3914.0,366.0,2191.0,52.0,2165.0,2984.0,68035.7440652819,6.988977677514554,34624.48591720582,89.21661236886058,26.307913241637067,8.92499563246907,627.9555555555555,759.1555555555556,595.1333333333333,610.0888888888888,886.2,855.6222222222223,589.0888888888888,330.73333333333335,227.88888888888889,2
196,276765.0,115327.0,133248.0,143517.0,212098.0,17839.0,1104.0,4888.0,100.0,31972.0,8764.0,53127.66952107383,17.097732545661486,30906.42982313515,82.45072963958593,24.284109939479343,9.10304685274511,2781.153846153846,2995.5384615384614,2645.5384615384614,2532.153846153846,2988.769230769231,2842.6923076923076,2034.2307692307693,1307.1538461538462,1162.3846153846155,2
197,357365.0,139749.0,171846.0,185519.0,243141.0,72647.0,1018.0,17678.0,142.0,12595.0,10144.0,69473.0198004841,11.157530069256921,36774.36741147006,90.38018224168566,35.017168221006536,13.38306566311754,2639.176470588235,3105.823529411765,3209.529411764706,2756.9411764705883,3170.235294117647,2828.1176470588234,1835.4117647058824,922.9411764705883,553.2941176470588,2
198,238582.0,103957.0,114539.0,124043.0,160643.0,55402.0,731.0,7270.0,41.0,9484.0,5011.0,69016.65612661475,11.97095722183568,38749.78640467428,88.84717869789003,36.45630606751557,15.658301143841532,2101.9285714285716,2202.785714285714,2120.9285714285716,2089.714285714286,2459.0714285714284,2510.5714285714284,1693.9285714285713,1028.5,834.1428571428571,2
199,364155.0,189281.0,177803.0,186352.0,268573.0,65764.0,2626.0,5257.0,241.0,11408.0,10286.0,54325.40222158147,13.205882300668671,28592.421595199845,85.05000302975381,21.399630876961734,8.359778486908047,1222.4864864864865,1236.6486486486488,1202.7027027027027,1095.027027027027,1339.7027027027027,1355.0,1251.6486486486488,749.1081081081081,389.7027027027027,2
200,599660.0,295705.0,282345.0,317315.0,229829.0,304832.0,2058.0,21024.0,295.0,24342.0,17280.0,70179.09394156688,19.331353870193112,46159.10220625021,88.31486385952039,50.781724120501615,28.756371904912786,2350.2,2589.92,5320.12,3917.0,3047.56,2856.44,2044.8,1081.64,778.72,0
201,856487.0,306498.0,425499.0,430988.0,579306.0,72830.0,3003.0,115975.0,625.0,50636.0,34112.0,113211.54845082296,5.171984518620832,53739.98551525008,92.26510086994898,52.079331257684004,20.975704016640066,2876.1458333333335,2517.5,2063.2916666666665,2871.8958333333335,3105.2916666666665,2294.9375,1305.25,533.1875,275.9791666666667,0
202,53814.0,21926.0,25851.0,27963.0,47451.0,2728.0,99.0,2034.0,7.0,629.0,866.0,91428.26703088416,4.9630318931876465,50487.69037796856,95.4636331196343,50.692478291894304,20.17136898762404,2171.6666666666665,2279.6666666666665,1679.6666666666667,2023.0,2885.0,2700.0,1846.0,1179.0,1174.0,2
203,59218.0,22865.0,29451.0,29767.0,54750.0,1006.0,92.0,2286.0,13.0,292.0,779.0,102697.89319125941,4.064330087135668,49348.49609915904,96.42758415008949,50.99946478266744,20.30628478503158,1593.8,1906.4,1032.2,1262.8,2141.0,1815.8,1029.4,603.4,458.8,2
204,55814.0,23725.0,26877.0,28937.0,52529.0,846.0,145.0,1239.0,21.0,267.0,767.0,95205.83898305085,3.8130015981653353,47488.878668434445,96.39893321209732,53.53219240871466,21.420004939620885,1866.0,2035.75,1035.75,1496.25,2483.75,2218.25,1421.25,746.0,650.5,2
205,69077.0,26421.0,34785.0,34292.0,65479.0,1023.0,128.0,1195.0,6.0,481.0,765.0,108438.64410730056,4.438317215571029,52700.48725335495,96.08291321279152,52.51821612693081,20.003827725581598,1764.2,2153.0,1059.0,1373.2,2589.4,2407.0,1429.4,654.4,385.8,2
206,410505.0,158105.0,200385.0,210120.0,276863.0,102128.0,1825.0,12502.0,233.0,4702.0,12252.0,94706.34600552978,6.049809249582831,48417.498909879294,92.1423413960853,33.1647347045712,13.5529172402285,866.3174603174604,995.5873015873016,739.0,781.952380952381,1129.7777777777778,939.063492063492,581.8888888888889,296.2857142857143,186.0793650793651,2
